accession,H16,H13
>MH498778,0.2762119503945885,0.21713641488162344
>MF682848,0.24937993235625705,0.24464487034949264
>KX979327,0.247576099210823,0.2382187147688839
>KX978913,0.24870349492671934,0.24171364148816235
>KX979541,0.24870349492671934,0.24002254791431793
>KX978076,0.24870349492671923,0.24148816234498308
>KX978980,0.24768883878241263,0.24227733934611048
>KX979063,0.247576099210823,0.2382187147688839
>KX978876,0.24723788049605408,0.23889515219842164
>KX979544,0.24870349492671923,0.24148816234498308
>KX979380,0.24813979706877115,0.24092446448703497
>MF682844,0.24836527621195037,0.24002254791431793
>KX978929,0.247576099210823,0.2382187147688839
>MF575207,0.24689966178128522,0.2393461104847802
>KR087564,0.24836527621195043,0.25152198421646005
>MF147289,0.24735062006764377,0.24171364148816235
>MF147869,0.24723788049605414,0.2411499436302142
>CY185569,0.25016910935738446,0.2583990980834273
>CY185489,0.24937993235625705,0.2507328072153326
>MF461180,0.25050732807215337,0.24487034949267192
