serotype,,N1,N1,N1,N1,N1,N2,N2,N2,N2,N2,error
accession,,>MN976938,>CY189315,>CY075598,>CY096372,>MH305990,>MG964514,>MH845936,>KY681606,>MK400933,>MN084602,>MH346657
serotype,accession,,,,,,,,,,,
N1,>MN976938,0.0,0.031084656084656048,0.04034391534391535,0.03703703703703709,0.015211640211640232,0.4894179894179894,0.4986772486772487,0.5079365079365079,0.5046296296296297,0.5,0.042328042328042326
N1,>CY189315,0.031084656084656048,0.0,0.022486772486772444,0.019179894179894186,0.021164021164021163,0.49537037037037035,0.503968253968254,0.5132275132275133,0.5085978835978836,0.5052910052910053,0.03968253968253965
N1,>CY075598,0.04034391534391535,0.022486772486772444,0.0,0.00462962962962965,0.033068783068783025,0.48677248677248675,0.5026455026455027,0.5013227513227514,0.49669312169312174,0.503968253968254,0.051587301587301626
N1,>CY096372,0.03703703703703709,0.019179894179894186,0.00462962962962965,0.0,0.029761904761904767,0.48677248677248675,0.5026455026455027,0.5013227513227514,0.49669312169312174,0.503968253968254,0.04828042328042326
N1,>MH305990,0.015211640211640232,0.021164021164021163,0.033068783068783025,0.029761904761904767,0.0,0.49404761904761907,0.4986772486772487,0.5079365079365079,0.5033068783068784,0.5,0.031746031746031744
N2,>MG964514,0.4894179894179894,0.49537037037037035,0.48677248677248675,0.48677248677248675,0.49404761904761907,0.0,0.19047619047619047,0.1878306878306878,0.19113756613756616,0.19246031746031744,0.5092592592592593
N2,>MH845936,0.4986772486772487,0.503968253968254,0.5026455026455027,0.5026455026455027,0.4986772486772487,0.19047619047619047,0.0,0.04298941798941802,0.02182539682539686,0.00462962962962965,0.5152116402116402
N2,>KY681606,0.5079365079365079,0.5132275132275133,0.5013227513227514,0.5013227513227514,0.5079365079365079,0.1878306878306878,0.04298941798941802,0.0,0.023809523809523836,0.04365079365079361,0.5251322751322751
N2,>MK400933,0.5046296296296297,0.5085978835978836,0.49669312169312174,0.49669312169312174,0.5033068783068784,0.19113756613756616,0.02182539682539686,0.023809523809523836,0.0,0.02645502645502651,0.5198412698412698
N2,>MN084602,0.5,0.5052910052910053,0.503968253968254,0.503968253968254,0.5,0.19246031746031744,0.00462962962962965,0.04365079365079361,0.02645502645502651,0.0,0.5165343915343915
error,>MH346657,0.042328042328042326,0.03968253968253965,0.051587301587301626,0.04828042328042326,0.031746031746031744,0.5092592592592593,0.5152116402116402,0.5251322751322751,0.5198412698412698,0.5165343915343915,0.0
