accession,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
>CY021716,0.33480266,0.14422178,0.16275324,0.19055691,0.19785684,0.15547308,0.13690801,0.16325326,0.21032085,0.14911236,0.15073076,0.15176316,0.1499186,0.1501288,0.14820512,0.15411763,0.14337468,0.15303674,0.12164508,0.19166623,0.18668455,0.15031709,0.16047585,0.29035228,0.14887948,0.14995818,0.14232805,0.11032959,0.10786065,0.37537998
>CY020292,0.33480465,0.14423463,0.16274616,0.19050914,0.1978587,0.15542352,0.13694471,0.16333343,0.21013913,0.14910899,0.15071201,0.15178967,0.14992917,0.15019482,0.14816947,0.15413801,0.14332846,0.15302593,0.12165115,0.19174641,0.1866692,0.15035287,0.16046445,0.2904162,0.14892797,0.14999434,0.14226097,0.11037667,0.10783107,0.37536085
>CY083917,0.30128428,0.07488205,-0.002161481,0.12623388,0.20418516,0.29169744,0.15389253,0.14693907,0.18362884,0.1741656,0.21063814,0.20889696,0.17685837,0.19165935,0.32207158,0.1747637,0.16707608,0.15700051,0.16183755,0.15148655,0.15652362,0.14028224,0.1653425,0.16650774,0.1614882,0.16080467,0.168453,0.13643683,0.17072205,0.1796237
>CY063613,0.23504227,0.01609252,-0.11426858,0.030464437,0.15523992,0.3298923,0.09505453,0.150209,0.046255533,0.13123032,0.17674667,0.26711553,0.120094895,0.18955216,0.62803966,0.2076103,0.089935444,0.11061778,0.060478494,0.025263205,0.10571929,0.11531497,0.06767251,0.15350235,0.12979013,0.11682321,0.11812908,0.12804647,0.028933551,0.13125105
>CY073732,0.23509131,0.016120711,-0.114219695,0.030444657,0.1553523,0.329937,0.09508481,0.15029849,0.04625382,0.13123985,0.17663343,0.26708138,0.12007839,0.18952443,0.6279888,0.20752811,0.089979514,0.110673256,0.06039234,0.025315559,0.10581925,0.115405224,0.06783845,0.15356621,0.12971167,0.11678029,0.118087225,0.12807775,0.029101415,0.13119632
>CY062698,0.32802865,0.017738765,-0.060660727,0.091983885,0.16369177,0.30942258,0.13157357,0.17712608,0.15113392,0.14270185,0.16747296,0.23513113,0.1019989,0.20040312,0.49182168,0.1689725,0.13609679,0.14600351,0.12481608,0.121729456,0.1291347,0.14336586,0.11883712,0.1447292,0.07327853,0.13475074,0.10590362,0.15345195,0.16125661,0.18532555
>CY062706,0.33576402,0.04663514,-0.01386632,0.13288079,0.17116137,0.27441865,0.15240964,0.19680181,0.15804636,0.16074137,0.1837617,0.22990583,0.14151254,0.20364723,0.40538353,0.17245917,0.14079049,0.15755156,0.14979842,0.14251854,0.14069882,0.15540132,0.13389924,0.14913696,0.12435408,0.1489712,0.14431365,0.14545934,0.14766583,0.18628159
>CY066942,0.23647317,0.017502189,-0.118083246,0.03301802,0.146159,0.32692242,0.08900268,0.15071483,0.042352084,0.1333965,0.16985752,0.2746678,0.10991589,0.19369844,0.635031,0.20492475,0.09009658,0.10767795,0.06791809,0.02371288,0.10315173,0.11055089,0.066533215,0.14986333,0.12934127,0.11436896,0.12055247,0.12509239,0.024664989,0.12604871
>CY066950,0.2368496,0.018412866,-0.11788543,0.033020616,0.14523762,0.32612768,0.08801351,0.15008622,0.041708816,0.13346072,0.16966511,0.2758684,0.108940125,0.19433455,0.635705,0.20507464,0.090509094,0.10804248,0.06890826,0.023598399,0.103547044,0.1099146,0.06630041,0.14887492,0.1295171,0.113841526,0.12028703,0.12431568,0.023633637,0.12589513
>CY066958,0.23629358,0.017103424,-0.117477275,0.03264668,0.14681552,0.32815233,0.089713894,0.15098675,0.041150007,0.13317159,0.17044887,0.27429318,0.1100374,0.19283637,0.63461596,0.20516948,0.08949124,0.107343294,0.066405706,0.024064526,0.10302062,0.1109579,0.066735275,0.15008779,0.1292745,0.11406646,0.11961545,0.12560214,0.0246671,0.12742846
>CY066966,0.23509037,0.016106121,-0.11432268,0.030496733,0.15505387,0.32984638,0.0949297,0.15024222,0.04617644,0.13129014,0.17658499,0.2672722,0.119855784,0.18963528,0.6281812,0.20753404,0.089953296,0.11057197,0.060634073,0.025267774,0.10569029,0.11523229,0.06770174,0.15346144,0.12974401,0.11677086,0.11815995,0.1279811,0.028874302,0.13112815
>CY066974,0.32805002,0.017763896,-0.060627818,0.09201399,0.1637173,0.30942816,0.13157094,0.17711104,0.15117674,0.14270976,0.16748853,0.23513137,0.10201476,0.20039682,0.4917286,0.16897903,0.13611315,0.14598666,0.12483384,0.12176686,0.12912758,0.14335321,0.11885718,0.14475991,0.07329922,0.13475873,0.10591955,0.15346046,0.16129987,0.18532398
>CY066982,0.3357576,0.04662576,-0.013887859,0.13286445,0.17115816,0.2744334,0.15240082,0.19679725,0.15803431,0.1607365,0.18375865,0.22991401,0.1415027,0.20364805,0.40542924,0.17246255,0.14078431,0.15754522,0.14978667,0.14250349,0.14069404,0.15539694,0.13388972,0.14913708,0.12434536,0.14896615,0.14430435,0.14546031,0.14765714,0.18627791
>CY067038,0.32806927,0.017736042,-0.06066693,0.0920068,0.16373153,0.30943862,0.13155839,0.17710525,0.15116854,0.14271037,0.16749755,0.2351618,0.1020239,0.20041656,0.49173737,0.16898087,0.13607818,0.1459572,0.12482209,0.12175554,0.12909538,0.14332557,0.11883031,0.14474876,0.07329683,0.13476865,0.10592979,0.15343674,0.1613132,0.1853056
>CY067046,0.23504438,0.016053097,-0.114143975,0.030327221,0.15538394,0.32995293,0.095201775,0.15013453,0.046361707,0.13115229,0.17681603,0.2669716,0.12035658,0.18937588,0.62791044,0.20774217,0.08989654,0.11065952,0.060406245,0.025400233,0.10579171,0.1153779,0.0677716,0.15362334,0.12969144,0.116933934,0.11809744,0.1280945,0.029010002,0.13136736
>CY067054,0.3357646,0.046632238,-0.013869772,0.1328781,0.17116125,0.27442113,0.15240778,0.19680078,0.15804711,0.16074058,0.18376051,0.22990625,0.14150967,0.20364717,0.40538806,0.1724582,0.14079033,0.15755174,0.1497969,0.1425179,0.14069843,0.15540096,0.13389862,0.14913633,0.12434993,0.14897013,0.14431052,0.14546008,0.14766815,0.18628243
>CY067062,0.32748106,0.017574431,-0.06121646,0.09139468,0.16406749,0.3097361,0.13168417,0.1769417,0.15052828,0.14283842,0.16801792,0.23546791,0.10245528,0.2008057,0.49250326,0.16962345,0.13565934,0.14572617,0.12419044,0.12111508,0.12891074,0.14288981,0.118250504,0.14437956,0.073885046,0.13504328,0.106388174,0.15288734,0.16063754,0.18484038
>CY176577,0.30964848,0.12063413,0.0897638,0.15818888,0.21748057,0.2446906,0.16876052,0.19358632,0.19705789,0.16148116,0.18038972,0.2777772,0.19800536,0.18721157,-0.14950469,0.15789476,0.1610375,0.15951191,0.17770645,0.17220628,0.16719761,0.1701217,0.15785305,0.16422985,0.17112598,0.16484699,0.16548574,0.15522745,0.16803193,0.17216267
>CY176585,0.31203306,0.12359214,0.09475494,0.16185701,0.21539375,0.24272886,0.17051798,0.19424182,0.19575602,0.16351144,0.1806897,0.2741598,0.19438785,0.18474841,-0.1459747,0.15613593,0.16075654,0.15855816,0.17764625,0.17481273,0.16984685,0.16959687,0.15834884,0.16495131,0.16981845,0.1664049,0.16621414,0.15546027,0.1682667,0.17308606
>CY176593,0.31204084,0.12348303,0.09457195,0.1618133,0.21540971,0.24275528,0.17071179,0.19444914,0.1956261,0.16344044,0.18070251,0.2740913,0.19439545,0.18467233,-0.14613235,0.15587373,0.16085283,0.15841381,0.17765854,0.17497402,0.16988319,0.16951859,0.1582103,0.164959,0.16976045,0.1664603,0.16628172,0.15554489,0.16835572,0.17309855
