serotype,,N1,N1,N1,N1,N1,N3,N3,N3,N3,N3,error
accession,,>CY206824,>CY033398,>CY120621,>CY138482,>MH546621,>CY203960,>CY103529,>CY178617,>MK237056,>CY015067,>MK237837
serotype,accession,,,,,,,,,,,
N1,>CY206824,0.0,0.0714285714285714,0.05886243386243384,0.05753968253968256,0.03835978835978837,0.4715608465608465,0.4715608465608465,0.4735449735449735,0.4887566137566137,0.49470899470899465,0.059523809523809534
N1,>CY033398,0.0714285714285714,0.0,0.02910052910052907,0.02645502645502651,0.05753968253968256,0.48611111111111116,0.48478835978835977,0.4821428571428571,0.46825396825396826,0.4808201058201058,0.042328042328042326
N1,>CY120621,0.05886243386243384,0.02910052910052907,0.0,0.010582010582010581,0.04298941798941802,0.46957671957671954,0.46759259259259256,0.4636243386243386,0.47949735449735453,0.4914021164021164,0.05555555555555558
N1,>CY138482,0.05753968253968256,0.02645502645502651,0.010582010582010581,0.0,0.04166666666666663,0.46891534391534395,0.46825396825396826,0.4642857142857143,0.4801587301587301,0.4933862433862434,0.05423280423280419
N1,>MH546621,0.03835978835978837,0.05753968253968256,0.04298941798941802,0.04166666666666663,0.0,0.46891534391534395,0.46759259259259256,0.466931216931217,0.4821428571428571,0.4920634920634921,0.027116402116402094
N3,>CY203960,0.4715608465608465,0.48611111111111116,0.46957671957671954,0.46891534391534395,0.46891534391534395,0.0,0.01719576719576721,0.05224867724867721,0.07671957671957674,0.18452380952380953,0.48478835978835977
N3,>CY103529,0.4715608465608465,0.48478835978835977,0.46759259259259256,0.46825396825396826,0.46759259259259256,0.01719576719576721,0.0,0.054894179894179884,0.07671957671957674,0.18981481481481477,0.4834656084656085
N3,>CY178617,0.4735449735449735,0.4821428571428571,0.4636243386243386,0.4642857142857143,0.466931216931217,0.05224867724867721,0.054894179894179884,0.0,0.07539682539682535,0.17592592592592593,0.4828042328042328
N3,>MK237056,0.4887566137566137,0.46825396825396826,0.47949735449735453,0.4801587301587301,0.4821428571428571,0.07671957671957674,0.07671957671957674,0.07539682539682535,0.0,0.16798941798941802,0.46957671957671954
N3,>CY015067,0.49470899470899465,0.4808201058201058,0.4914021164021164,0.4933862433862434,0.4920634920634921,0.18452380952380953,0.18981481481481477,0.17592592592592593,0.16798941798941802,0.0,0.4834656084656085
error,>MK237837,0.059523809523809534,0.042328042328042326,0.05555555555555558,0.05423280423280419,0.027116402116402094,0.48478835978835977,0.4834656084656085,0.4828042328042328,0.46957671957671954,0.4834656084656085,0.0
