serotype,,N2,N2,N2,N2,N2,N8,N8,N8,N8,N8,error
accession,,>MN573457,>CY254627,>MN570537,>CY255459,>CY257068,>CY180269,>CY142812,>KP732669,>KP862005,>CY102568,>MG925516
serotype,accession,,,,,,,,,,,
N2,>MN573457,0.0,0.008042895442359255,0.00871313672922247,0.00536193029490617,0.006702412868632712,0.47989276139410186,0.47654155495978556,0.4772117962466488,0.4718498659517426,0.48525469168900803,0.006702412868632712
N2,>CY254627,0.008042895442359255,0.0,0.00871313672922247,0.00536193029490617,0.006702412868632712,0.4832439678284183,0.47989276139410186,0.47587131367292224,0.475201072386059,0.48860589812332444,0.006702412868632712
N2,>MN570537,0.00871313672922247,0.00871313672922247,0.0,0.004691689008042843,0.007372654155495928,0.4845844504021448,0.48257372654155495,0.4805630026809652,0.47654155495978556,0.49128686327077753,0.007372654155495928
N2,>CY255459,0.00536193029490617,0.00536193029490617,0.004691689008042843,0.0,0.004021447721179627,0.4845844504021448,0.4812332439678284,0.4778820375335121,0.47654155495978556,0.489946380697051,0.004021447721179627
N2,>CY257068,0.006702412868632712,0.006702412868632712,0.007372654155495928,0.004021447721179627,0.0,0.4845844504021448,0.4805630026809652,0.4778820375335121,0.47654155495978556,0.48927613941018766,0.00536193029490617
N8,>CY180269,0.47989276139410186,0.4832439678284183,0.4845844504021448,0.4845844504021448,0.4845844504021448,0.0,0.05630026809651478,0.22721179624664878,0.06501340482573725,0.043565683646112574,0.48592493297587136
N8,>CY142812,0.47654155495978556,0.47989276139410186,0.48257372654155495,0.4812332439678284,0.4805630026809652,0.05630026809651478,0.0,0.2218498659517426,0.06233243967828417,0.05831099195710454,0.48257372654155495
N8,>KP732669,0.4772117962466488,0.47587131367292224,0.4805630026809652,0.4778820375335121,0.4778820375335121,0.22721179624664878,0.2218498659517426,0.0,0.21983914209115285,0.22587131367292224,0.47922252010723865
N8,>KP862005,0.4718498659517426,0.475201072386059,0.47654155495978556,0.47654155495978556,0.47654155495978556,0.06501340482573725,0.06233243967828417,0.21983914209115285,0.0,0.07439678284182305,0.4778820375335121
N8,>CY102568,0.48525469168900803,0.48860589812332444,0.49128686327077753,0.489946380697051,0.48927613941018766,0.043565683646112574,0.05831099195710454,0.22587131367292224,0.07439678284182305,0.0,0.49128686327077753
error,>MG925516,0.006702412868632712,0.006702412868632712,0.007372654155495928,0.004021447721179627,0.00536193029490617,0.48592493297587136,0.48257372654155495,0.47922252010723865,0.4778820375335121,0.49128686327077753,0.0
